,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島,飛島
年月,平均気温(℃),平均気温(℃),平均気温(℃),日最高気温の平均(℃),日最高気温の平均(℃),日最高気温の平均(℃),日最低気温の平均(℃),日最低気温の平均(℃),日最低気温の平均(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),日降水量の最大(mm),日降水量の最大(mm),日降水量の最大(mm),日降水量の最大(mm),日照時間(時間),日照時間(時間),日照時間(時間),日照時間(時間),最深積雪(cm),最深積雪(cm),最深積雪(cm),最深積雪(cm),平均気温(℃),平均気温(℃),平均気温(℃),日最高気温の平均(℃),日最高気温の平均(℃),日最高気温の平均(℃),日最低気温の平均(℃),日最低気温の平均(℃),日最低気温の平均(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),日降水量の最大(mm),日降水量の最大(mm),日降水量の最大(mm),日照時間(時間),日照時間(時間),日照時間(時間),最深積雪(cm),最深積雪(cm),最深積雪(cm)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1985/12,2.5,8,1,5.5,8,1,-0.2,8,1,192.0,0,8,1,22.5,0,8,1,34.3,0,8,1,20,0,8,1,2.9,8,1,5.2,8,1,0.8,8,1,163,8,1,22,8,1,37.3,8,1,,0,1
1986/1,0.0,8,1,2.3,8,1,-2.4,8,1,140.5,0,8,1,25.5,0,8,1,31.6,0,8,2,14,0,8,1,0.0,8,1,2.2,8,1,-1.9,8,1,51,8,1,9,8,1,71.7,8,1,,0,1
1986/2,-0.3,8,1,2.2,8,1,-3.1,8,1,120.0,0,8,1,31.5,0,8,1,34.3,0,8,2,49,0,8,1,-0.4,8,1,1.5,5,1,-2.2,5,1,66,8,1,12,8,1,81.7,8,1,,0,1
1986/3,3.9,8,1,7.4,8,1,0.3,8,1,74.5,0,8,1,13.0,0,8,1,114.8,0,8,2,42,0,8,1,4.1,8,1,6.9,8,1,1.6,8,1,53,8,1,8,8,1,170.4,8,1,,0,1
1986/4,10.1,8,1,14.4,8,1,6.0,8,1,123.5,0,8,1,32.5,0,8,1,155.8,0,8,2,0,1,8,1,9.1,8,1,12.3,8,1,6.2,8,1,82,8,1,26,8,1,211.2,8,1,,0,1
1986/5,14.5,8,1,19.0,8,1,10.1,8,1,97.0,0,8,1,20.0,0,8,1,189.3,0,8,2,0,1,8,1,12.8,5,1,16.4,5,1,9.6,5,1,74,8,1,19,8,1,227.3,8,1,,0,1
1986/6,18.6,8,1,22.8,8,1,14.7,8,1,128.5,0,8,1,25.0,0,8,1,194.0,0,8,2,0,1,8,1,17.3,8,1,20.9,8,1,14.5,8,1,86,8,1,29,8,1,239.8,8,1,,0,1
1986/7,21.0,8,1,24.6,8,1,17.8,8,1,129.5,0,8,1,24.5,0,8,1,151.7,0,8,2,0,1,8,1,19.9,8,1,22.8,5,1,17.4,5,1,81,8,1,18,8,1,198.7,8,1,,0,1
1986/8,25.1,8,1,29.5,8,1,21.3,8,1,214.0,0,8,1,98.5,0,8,1,219.4,0,8,2,0,1,8,1,24.1,8,1,27.3,8,1,21.7,8,1,101,8,1,52,8,1,139.1,4,2,,0,1
1986/9,21.2,8,1,25.5,8,1,17.3,8,1,148.5,0,8,1,37.0,0,8,1,171.2,0,8,2,0,1,8,1,21.1,8,1,24.3,8,1,18.2,8,1,146,8,1,36,8,1,189.0,8,2,,0,1
1986/10,13.2,8,1,17.5,8,1,9.4,8,1,192.0,0,8,1,29.5,0,8,1,98.6,0,8,2,0,1,8,1,14.0,5,1,16.9,5,1,11.5,5,1,150,8,1,21,8,1,102.0,8,2,,0,1
1986/11,7.8,8,1,11.8,8,1,4.0,8,1,242.5,0,8,1,38.5,0,8,1,75.1,0,8,2,0,0,8,1,8.3,8,1,10.9,8,1,5.7,8,1,91,8,1,19,8,1,80.1,8,2,,0,1
1986/12,5.0,8,1,8.1,8,1,1.8,8,1,142.0,0,8,1,19.5,0,8,1,45.5,0,8,2,11,0,8,1,4.9,8,1,7.3,8,1,2.6,8,1,83,8,1,14,8,1,53.8,8,2,,0,1
1987/1,1.1,8,1,4.0,8,1,-1.8,8,1,140.5,0,8,1,20.0,0,8,1,29.3,0,8,2,10,0,8,1,0.9,8,1,3.8,8,1,-1.7,8,1,70,8,1,14,8,1,42.3,8,2,,0,1
1987/2,1.9,8,1,4.9,8,1,-0.9,8,1,115.0,0,8,1,54.0,0,8,1,59.2,0,8,2,7,0,8,1,1.6,8,1,4.3,8,1,-0.8,8,1,97,8,1,48,8,1,63.4,8,2,,0,1
1987/3,4.3,8,1,7.9,8,1,0.7,8,1,134.0,0,8,1,22.0,0,8,1,95.3,0,8,2,4,0,8,1,4.1,8,1,7.1,8,1,1.2,8,1,74,8,1,20,8,1,107.8,8,2,,0,1
1987/4,9.4,8,1,14.5,8,1,4.0,8,1,41.5,0,8,1,15.0,0,8,1,206.6,0,8,2,1,0,8,1,8.9,8,1,12.7,5,1,5.4,5,1,28,8,1,15,8,1,200.9,8,2,,0,1
1987/5,15.4,8,1,20.5,8,1,10.7,8,1,105.0,0,8,1,25.5,0,8,1,199.2,0,8,2,0,1,8,1,13.9,5,1,17.8,5,1,10.5,5,1,102,8,1,28,8,1,186.9,8,2,,0,1
1987/6,20.1,8,1,24.8,8,1,15.5,8,1,46.0,0,8,1,17.0,0,8,1,257.1,0,8,2,0,1,8,1,18.3,8,1,22.4,8,1,15.1,8,1,91,8,1,40,8,1,216.4,8,2,,0,1
1987/7,23.5,8,1,27.2,8,1,20.4,8,1,291.5,0,8,1,48.5,0,8,1,136.3,0,8,2,0,1,8,1,22.0,8,1,25.0,5,1,19.5,5,1,224,4,1,51,4,1,128.1,8,2,,0,1
1987/8,24.6,8,1,28.4,8,1,21.2,8,1,364.5,0,8,1,73.0,0,8,1,173.8,0,8,2,0,1,8,1,23.8,8,1,26.9,5,1,21.5,5,1,280,8,1,90,8,1,164.3,8,2,,0,1
1987/9,21.3,8,1,25.8,8,1,17.6,8,1,102.0,0,8,1,39.0,0,8,1,153.1,0,8,2,0,1,8,1,21.1,8,1,24.1,8,1,18.7,8,1,76,8,1,36,8,1,160.6,8,2,,0,1
1987/10,15.5,8,1,20.1,8,1,11.0,8,1,82.5,0,8,1,21.5,0,8,1,144.8,0,8,2,0,1,8,1,15.9,8,1,18.7,5,1,12.9,5,1,43,8,1,8,8,1,147.9,8,2,,0,1
1987/11,8.8,8,1,12.8,8,1,4.9,8,1,174.0,0,8,1,49.0,0,8,1,82.1,0,8,2,0,0,8,1,9.5,5,1,12.6,5,1,6.8,5,1,103,5,1,32,5,1,94.9,5,2,,0,1
1987/12,4.6,8,1,8.0,8,1,1.5,8,1,162.5,0,8,1,26.0,0,8,1,50.8,0,8,2,9,0,8,1,5.3,8,1,8.0,8,1,2.8,8,1,156,8,1,22,8,1,50.8,8,2,,0,1
1988/1,2.5,8,1,5.5,8,1,-0.4,8,1,192.0,0,8,1,27.5,0,8,1,36.1,0,8,2,45,0,8,1,2.7,8,1,5.1,8,1,0.5,8,1,108,8,1,15,8,1,28.7,8,2,,0,1
1988/2,-0.3,8,1,2.3,8,1,-2.9,8,1,99.0,0,8,1,24.5,0,8,1,57.8,0,8,2,42,0,8,1,-0.3,8,1,2.3,8,1,-2.2,8,1,84,8,1,27,8,1,43.0,8,2,,0,1
1988/3,3.7,8,1,7.4,8,1,-0.1,8,1,76.0,0,8,1,10.5,0,8,1,111.6,0,8,2,16,0,8,1,4.1,8,1,7.2,8,1,1.4,8,1,103,8,1,23,8,1,120.5,8,2,,0,1
1988/4,9.4,8,1,14.2,8,1,4.7,8,1,94.0,0,8,1,14.5,0,8,1,180.4,0,5,2,0,1,8,1,9.1,8,1,12.7,8,1,6.3,8,1,90,8,1,12,8,1,184.1,8,2,,0,1
1988/5,14.0,8,1,18.0,8,1,10.4,8,1,112.5,0,8,1,26.0,0,8,1,181.2,0,8,2,0,1,8,1,12.8,5,1,16.3,5,1,9.9,5,1,88,8,1,29,8,1,165.2,8,2,,0,1
1988/6,19.4,8,1,23.4,8,1,16.0,8,1,65.0,0,8,1,18.5,0,8,1,158.2,0,8,2,0,1,8,1,17.8,8,1,21.2,8,1,15.2,8,1,39,8,1,11,8,1,129.5,8,2,,0,1
1988/7,21.1,8,1,24.9,8,1,18.1,8,1,94.0,0,8,1,15.5,0,8,1,159.5,0,8,2,0,1,8,1,20.6,8,1,23.8,5,1,18.3,5,1,104,8,1,23,8,1,138.3,5,2,,0,1
1988/8,26.3,8,1,30.7,8,1,22.8,8,1,96.0,0,8,1,63.5,0,8,1,221.6,0,8,2,0,1,8,1,25.6,8,1,28.7,8,1,23.4,8,1,128,8,1,52,8,1,209.7,8,2,,0,1
1988/9,20.8,8,1,24.6,8,1,17.4,8,1,151.5,0,8,1,34.5,0,8,1,142.2,0,8,2,0,1,8,1,21.1,8,1,23.7,8,1,18.8,8,1,99,8,1,23,8,1,144.6,8,2,,0,1
1988/10,14.0,8,1,18.2,8,1,9.8,8,1,173.0,0,8,1,36.0,0,8,1,144.9,0,5,2,0,1,8,1,14.5,8,1,17.8,5,1,11.8,5,1,68,8,1,13,8,1,168.6,8,2,,0,1
1988/11,6.9,8,1,10.6,8,1,3.3,8,1,188.5,0,5,1,47.0,0,5,1,87.5,0,8,2,3,0,8,1,7.8,8,1,10.7,8,1,5.1,8,1,158,8,1,22,8,1,91.0,8,2,,0,1
1988/12,4.2,8,1,7.3,8,1,1.5,8,1,127.0,0,8,1,21.0,0,8,1,43.2,0,8,2,5,0,8,1,4.6,8,1,7.0,8,1,2.3,8,1,108,8,1,20,8,1,46.9,8,2,,0,1
1989/1,3.0,8,1,5.9,8,1,0.0,8,1,123.5,0,8,1,24.5,0,8,1,63.2,0,8,2,10,0,8,1,3.6,8,1,6.1,8,1,1.0,8,1,117,8,1,26,8,1,78.9,8,2,,0,1
1989/2,3.1,8,1,5.9,8,1,0.4,8,1,124.0,0,8,1,23.0,0,8,1,63.1,0,8,2,12,0,8,1,3.1,8,1,5.5,8,1,1.0,8,1,121,8,1,24,8,1,62.4,8,2,,0,1
1989/3,6.0,8,1,9.5,8,1,2.8,8,1,83.5,0,8,1,17.5,0,8,1,119.7,0,8,2,1,0,8,1,5.8,8,1,8.9,8,1,3.4,8,1,99,8,1,30,8,1,121.6,8,2,,0,1
1989/4,10.4,8,1,15.0,8,1,6.1,8,1,160.0,0,8,1,28.5,0,8,1,145.0,0,8,2,0,1,8,1,9.6,8,1,12.9,8,1,6.7,8,1,133,8,1,38,8,1,140.5,8,2,,0,1
1989/5,15.1,8,1,19.3,8,1,11.0,8,1,40.0,0,8,1,16.0,0,8,1,199.8,0,8,2,0,1,8,1,13.8,8,1,16.8,8,1,11.1,8,1,23,8,1,7,8,1,172.8,8,2,,0,1
1989/6,18.6,8,1,22.7,8,1,14.9,8,1,67.5,0,8,1,13.0,0,8,1,172.6,0,8,2,0,1,8,1,17.5,8,1,21.4,8,1,14.4,8,1,48,8,1,16,8,1,143.4,8,2,,0,1
1989/7,23.9,8,1,28.1,8,1,20.3,8,1,50.0,0,8,1,19.5,0,8,1,241.6,0,8,2,0,1,8,1,22.7,8,1,26.3,5,1,19.6,5,1,18,8,1,11,8,1,209.6,8,2,,0,1
1989/8,25.8,8,1,30.0,8,1,22.0,8,1,150.0,0,8,1,84.0,0,8,1,224.8,0,8,2,0,1,8,1,25.0,8,1,28.2,8,1,22.4,8,1,170,8,1,55,8,1,218.9,8,2,,0,1
1989/9,20.9,8,1,24.2,8,1,18.0,8,1,259.5,0,8,1,47.5,0,8,1,89.1,0,8,2,0,1,8,1,20.6,8,1,23.3,8,1,18.3,8,1,235,8,1,43,8,1,85.5,8,2,,0,1
1989/10,14.4,8,1,18.7,8,1,10.2,8,1,158.0,0,8,1,32.5,0,8,1,140.0,0,8,2,0,1,8,1,15.2,8,1,18.2,5,1,12.6,5,1,159,8,1,39,8,1,133.0,8,2,,0,1
1989/11,10.8,8,1,14.3,8,1,7.4,8,1,233.5,0,8,1,51.0,0,8,1,78.8,0,8,2,4,0,8,1,11.5,8,1,14.0,8,1,9.2,8,1,182,8,1,35,8,1,87.8,8,2,,0,1
1989/12,5.0,8,1,7.8,8,1,2.2,8,1,192.5,0,8,1,26.5,0,8,1,42.0,0,8,2,9,0,8,1,5.4,8,1,7.8,8,1,3.1,8,1,161,8,1,24,8,1,41.7,8,2,,0,1
1990/1,0.4,8,1,3.3,8,1,-2.4,8,1,203.0,0,8,1,34.0,0,8,1,43.6,0,8,2,22,0,8,1,1.1,8,1,3.3,8,1,-0.7,8,1,168,8,1,25,8,1,41.1,8,2,,0,1
1990/2,4.0,8,1,6.9,8,1,0.9,8,1,66.5,0,8,1,15.0,0,8,1,54.2,0,8,2,20,0,8,1,4.5,8,1,6.8,8,1,2.6,8,1,72,8,1,20,8,1,50.7,8,2,,0,1
1990/3,6.1,8,1,9.7,8,1,2.2,8,1,102.5,0,8,1,24.5,0,8,1,137.2,0,8,2,5,0,8,1,6.3,8,1,9.6,5,1,3.6,5,1,72,8,1,15,8,1,160.2,8,2,,0,1
1990/4,11.0,8,1,15.4,8,1,6.4,8,1,121.0,0,8,1,17.5,0,8,1,184.4,0,8,2,0,0,8,1,10.5,8,1,13.9,8,1,7.5,8,1,122,8,1,30,8,1,194.0,8,2,,0,1
1990/5,15.5,8,1,19.2,8,1,11.7,8,1,60.0,0,8,1,16.5,0,8,1,190.3,0,8,2,0,1,8,1,14.2,5,1,17.8,5,1,11.4,5,1,69,8,1,23,8,1,170.3,8,2,,0,1
1990/6,20.6,8,1,24.4,8,1,17.3,8,1,355.0,0,8,1,152.5,0,8,1,171.7,0,8,2,0,1,8,1,19.2,8,1,22.7,8,1,16.4,8,1,55,8,1,35,8,1,132.4,8,2,,0,1
1990/7,23.5,8,1,27.5,8,1,20.0,8,1,233.5,0,8,1,125.5,0,8,1,196.5,0,8,2,0,1,8,1,22.4,8,1,25.8,8,1,19.7,8,1,132,8,1,58,8,1,163.6,8,2,,0,1
1990/8,26.2,8,1,30.7,8,1,21.9,8,1,142.0,0,8,1,55.5,0,8,1,242.1,0,8,2,0,1,8,1,25.3,8,1,28.9,8,1,22.3,8,1,123,8,1,36,8,1,213.6,8,2,,0,1
1990/9,22.1,8,1,26.3,8,1,18.3,8,1,153.0,0,8,1,49.5,0,8,1,141.1,0,8,2,0,1,8,1,21.9,8,1,24.7,8,1,19.4,8,1,333,8,1,123,8,1,134.6,8,2,,0,1
1990/10,16.4,8,1,20.6,8,1,12.3,8,1,159.5,0,8,1,59.5,0,8,1,162.1,0,8,2,0,1,8,1,16.8,5,1,20.0,5,1,14.3,5,1,93,8,1,19,8,1,172.0,8,2,,0,1
1990/11,11.5,8,1,15.5,8,1,7.6,8,1,208.5,0,8,1,37.5,0,8,1,82.7,0,8,2,0,1,8,1,12.3,8,1,15.2,8,1,9.5,8,1,148,8,1,26,8,1,95.2,8,2,,0,1
1990/12,7.0,8,1,10.0,8,1,4.3,8,1,297.5,0,8,1,37.5,0,8,1,34.4,0,8,2,2,0,8,1,7.2,8,1,9.5,8,1,5.4,8,1,149,8,1,18,8,1,35.1,8,2,,0,1
1991/1,2.2,8,1,4.5,8,1,-0.4,8,1,180.5,0,8,1,20.0,0,8,1,24.8,0,8,2,43,0,8,1,2.7,8,1,4.6,8,1,1.1,8,1,129,8,1,16,8,1,33.9,8,2,,0,1
1991/2,1.7,8,1,4.5,8,1,-1.1,8,1,152.5,0,8,1,18.0,0,8,1,52.9,0,8,2,43,0,8,1,2.1,8,1,4.2,5,1,0.0,5,1,175,8,1,27,8,1,63.8,8,2,,0,1
1991/3,4.7,8,1,8.1,8,1,1.2,8,1,73.0,0,8,1,15.0,0,8,1,114.5,0,8,2,10,0,8,1,4.5,5,1,7.4,5,1,1.9,5,1,52,5,1,14,5,1,92.1,5,2,,0,1
1991/4,10.7,8,1,15.9,8,1,5.7,8,1,75.5,0,8,1,34.5,0,8,1,225.2,0,8,2,0,1,8,1,10.0,8,1,13.9,8,1,6.5,8,1,54,8,1,29,8,1,221.3,8,2,,0,1
1991/5,15.6,8,1,20.2,8,1,11.4,8,1,135.5,0,8,1,73.0,0,8,1,229.9,0,8,2,0,1,8,1,14.0,8,1,17.7,8,1,11.0,8,1,115,8,1,59,8,1,200.0,8,2,,0,1
1991/6,21.0,8,1,24.7,8,1,17.9,8,1,212.5,0,8,1,52.5,0,8,1,168.1,0,8,2,0,1,8,1,19.2,8,1,22.9,8,1,16.6,8,1,27,8,1,20,8,1,137.4,8,2,,0,1
1991/7,22.8,8,1,25.9,8,1,20.2,8,1,273.5,0,8,1,40.0,0,8,1,100.4,0,8,2,0,1,8,1,21.4,8,1,24.2,8,1,19.3,8,1,143,8,1,53,8,1,84.9,8,2,,0,1
1991/8,23.7,8,1,27.9,8,1,20.2,8,1,173.0,0,8,1,59.0,0,8,1,216.2,0,8,2,0,1,8,1,22.8,8,1,26.5,8,1,20.1,8,1,116,8,1,32,8,1,206.7,8,2,,0,1
1991/9,21.2,8,1,25.4,8,1,17.5,8,1,102.5,0,8,1,45.0,0,8,1,135.7,0,8,2,0,1,8,1,20.7,8,1,24.1,8,1,17.7,8,1,106,8,1,39,8,1,146.9,8,2,,0,1
1991/10,15.9,8,1,19.2,8,1,12.9,8,1,195.5,0,8,1,49.0,0,8,1,90.2,0,8,2,0,1,8,1,16.1,8,1,18.9,8,1,13.8,8,1,176,8,1,57,8,1,102.3,8,2,,0,1
1991/11,8.8,8,1,12.8,8,1,5.0,8,1,271.0,0,8,1,35.5,0,8,1,91.9,0,8,2,1,0,8,1,9.9,8,1,12.5,8,1,7.5,8,1,181,8,1,26,8,1,98.0,8,2,,0,1
1991/12,5.1,8,1,8.8,8,1,2.0,8,1,145.0,0,8,1,20.0,0,8,1,60.2,0,8,2,6,0,8,1,5.7,8,1,8.3,8,1,3.4,8,1,114,8,1,20,8,1,55.9,8,2,,0,1
1992/1,3.1,8,1,5.7,8,1,0.4,8,1,147.5,0,8,1,19.0,0,8,1,38.9,0,8,2,6,0,8,1,3.2,8,1,5.3,8,1,1.3,8,1,101,8,1,17,8,1,41.9,8,2,,0,1
1992/2,2.0,8,1,4.8,8,1,-0.8,8,1,206.0,0,8,1,43.5,0,8,1,52.0,0,8,2,7,0,8,1,2.2,8,1,4.3,8,1,0.3,8,1,150,8,1,36,8,1,62.1,8,2,,0,1
1992/3,5.4,8,1,8.7,8,1,2.0,8,1,87.0,0,8,1,19.5,0,8,1,105.8,0,8,2,21,0,8,1,4.7,5,1,7.3,5,1,2.5,5,1,81,5,1,23,5,1,106.5,5,2,,0,1
1992/4,10.4,8,1,14.7,8,1,6.3,8,1,133.0,0,8,1,33.0,0,8,1,140.4,0,8,2,0,1,8,1,9.5,5,1,12.4,5,1,6.7,5,1,125,5,1,52,5,1,149.4,5,2,,0,1
1992/5,13.7,8,1,17.6,8,1,9.9,8,1,178.5,0,8,1,70.5,0,8,1,179.8,0,8,2,0,1,8,1,12.5,5,1,15.8,5,1,9.5,5,1,58,5,1,42,5,1,177.9,5,2,,0,1
1992/6,19.1,8,1,23.5,8,1,14.9,8,1,72.5,0,8,1,23.5,0,8,1,232.2,0,8,2,0,1,8,1,17.7,8,1,21.8,8,1,14.5,8,1,49,8,1,14,8,1,163.3,8,2,,0,1
1992/7,23.2,8,1,26.9,8,1,20.1,8,1,165.5,0,8,1,82.5,0,8,1,171.8,0,8,2,0,1,8,1,22.1,8,1,25.3,8,1,19.6,8,1,79,8,1,41,8,1,140.4,8,2,,0,1
1992/8,25.1,8,1,29.4,8,1,21.5,8,1,88.0,0,8,1,25.5,0,8,1,200.7,0,8,2,0,1,8,1,23.9,8,1,27.3,8,1,21.3,8,1,174,8,1,65,8,1,167.6,8,2,,0,1
1992/9,20.1,8,1,24.4,8,1,16.2,8,1,116.5,0,8,1,29.0,0,8,1,152.3,0,8,2,0,1,8,1,19.8,8,1,23.2,8,1,17.0,8,1,76,8,1,19,8,1,159.3,8,2,,0,1
1992/10,15.0,8,1,19.3,8,1,10.9,8,1,135.0,0,8,1,31.5,0,8,1,158.9,0,8,2,0,1,8,1,15.3,8,1,18.7,5,1,12.7,5,1,113,8,1,26,8,1,151.7,5,2,,0,1
1992/11,9.8,8,1,13.7,8,1,6.1,8,1,198.5,0,8,1,51.5,0,8,1,80.9,0,8,2,3,0,8,1,10.3,8,1,13.3,8,1,7.4,8,1,135,8,1,25,8,1,81.1,8,2,,0,1
1992/12,5.2,8,1,8.5,8,1,2.0,8,1,187.0,0,8,1,20.0,0,8,1,38.9,0,8,2,12,0,8,1,5.3,8,1,7.8,8,1,3.2,8,1,143,8,1,16,8,1,45.5,8,2,,0,1
1993/1,3.1,8,1,5.6,8,1,0.5,8,1,130.0,0,8,1,26.5,0,8,1,35.2,0,8,2,9,0,8,1,3.4,8,1,5.4,8,1,1.5,8,1,106,8,1,19,8,1,35.4,8,2,,0,1
1993/2,3.7,8,1,6.6,8,1,0.9,8,1,211.0,0,8,1,33.0,0,8,1,35.3,0,8,2,9,0,8,1,3.4,8,1,5.7,8,1,1.2,8,1,150,8,1,27,8,1,36.1,8,2,,0,1
1993/3,4.9,8,1,8.5,8,1,1.5,8,1,117.0,0,8,1,19.5,0,8,1,129.0,0,8,2,6,0,8,1,4.9,8,1,7.9,5,1,2.5,5,1,69,8,1,23,8,1,151.2,8,2,,0,1
1993/4,8.7,8,1,13.1,8,1,4.5,8,1,103.5,0,8,1,12.5,0,8,1,141.2,0,8,2,0,1,8,1,8.2,8,1,11.4,8,1,5.5,8,1,84,8,1,15,8,1,145.5,8,2,,0,1
1993/5,14.1,8,1,18.3,8,1,10.4,8,1,107.0,0,8,1,35.5,0,8,1,186.5,0,8,2,0,1,8,1,12.7,8,1,16.1,8,1,9.8,8,1,108,8,1,22,8,1,157.5,8,2,,0,1
1993/6,18.5,8,1,21.9,8,1,15.8,8,1,146.0,0,8,1,39.5,0,8,1,123.6,0,8,2,0,1,8,1,17.1,8,1,20.4,8,1,14.6,8,1,97,8,1,26,8,1,93.3,8,2,,0,1
1993/7,21.3,8,1,24.8,8,1,18.2,8,1,305.5,0,8,1,85.5,0,8,1,139.5,0,8,2,0,1,8,1,20.3,8,1,23.3,5,1,17.9,5,1,233,8,1,59,8,1,112.7,8,2,,0,1
1993/8,22.3,8,1,26.1,8,1,19.2,8,1,80.0,0,8,1,19.0,0,8,1,139.1,0,8,2,0,1,8,1,21.2,8,1,24.4,8,1,18.8,8,1,148,8,1,46,8,1,119.1,8,2,,0,1
1993/9,19.7,8,1,23.8,8,1,15.9,8,1,179.5,0,8,1,44.5,0,8,1,149.3,0,8,2,0,1,8,1,19.4,8,1,22.7,8,1,16.8,8,1,103,5,1,34,5,1,142.4,8,2,,0,1
1993/10,13.7,8,1,17.9,8,1,9.5,8,1,153.5,0,8,1,33.5,0,8,1,120.2,0,8,2,0,1,8,1,13.9,8,1,16.9,8,1,11.3,8,1,150,8,1,36,8,1,133.0,8,2,,0,1
1993/11,10.6,8,1,14.1,8,1,6.6,8,1,297.5,0,8,1,72.0,0,8,1,100.3,0,8,2,1,0,8,1,10.7,8,1,13.1,8,1,8.4,8,1,192,8,1,44,8,1,103.8,8,2,,0,1
1993/12,4.5,8,1,7.8,8,1,1.9,8,1,203.0,0,8,1,31.0,0,8,1,48.2,0,8,2,10,0,8,1,4.9,8,1,7.7,8,1,2.5,8,1,169,8,1,35,8,1,48.8,8,2,,0,1
1994/1,1.4,8,1,4.5,8,1,-1.4,8,1,175.5,0,8,1,24.5,0,8,1,46.4,0,8,2,34,0,8,1,1.5,8,1,3.9,8,1,-0.5,8,1,153,8,1,24,8,1,40.4,8,2,,0,1
1994/2,2.5,8,1,5.2,8,1,-0.1,8,1,92.0,0,8,1,9.5,0,8,1,61.5,0,8,2,31,0,8,1,2.4,8,1,4.7,8,1,0.5,8,1,84,8,1,18,8,1,63.3,8,2,,0,1
1994/3,3.6,8,1,6.8,8,1,0.4,8,1,51.0,0,8,1,10.5,0,8,1,114.4,0,8,2,7,0,8,1,3.3,8,1,6.3,8,1,0.9,8,1,53,8,1,7,8,1,119.3,8,2,,0,1
1994/4,10.0,8,1,15.1,8,1,5.1,8,1,30.5,0,8,1,7.0,0,8,1,215.6,0,8,2,0,1,8,1,9.2,8,1,12.7,8,1,6.2,8,1,34,8,1,11,8,1,204.4,8,2,,0,1
1994/5,16.2,8,1,21.1,8,1,11.6,8,1,80.0,0,8,1,17.5,0,8,1,210.2,0,8,2,0,1,8,1,14.3,8,1,17.9,8,1,11.3,8,1,64,8,1,20,8,1,168.3,8,2,,0,1
1994/6,19.3,8,1,23.3,8,1,15.6,8,1,69.0,0,8,1,17.0,0,8,1,180.2,0,8,2,0,1,8,1,17.8,8,1,21.4,8,1,14.6,8,1,54,8,1,16,8,1,153.7,8,2,,0,1
1994/7,25.1,8,1,29.0,8,1,21.7,8,1,109.0,0,8,1,57.0,0,8,1,232.7,0,8,2,0,1,8,1,23.2,8,1,26.4,8,1,20.4,8,1,115,8,1,49,8,1,197.9,8,2,,0,1
1994/8,27.6,8,1,32.2,8,1,23.8,8,1,30.5,0,8,1,19.5,0,8,1,242.2,0,8,2,0,1,8,1,26.6,8,1,30.4,8,1,23.9,8,1,29,8,1,25,8,1,200.4,8,2,,0,1
1994/9,22.6,8,1,26.9,8,1,18.9,8,1,278.0,0,8,1,53.5,0,8,1,142.5,0,8,2,0,1,8,1,22.6,8,1,26.0,8,1,19.9,8,1,189,8,1,46,8,1,124.9,8,2,,0,1
1994/10,16.4,8,1,20.4,8,1,12.6,8,1,115.0,0,8,1,41.5,0,8,1,141.4,0,8,2,0,1,8,1,16.7,8,1,19.9,8,1,14.2,8,1,57,8,1,20,8,1,144.1,8,2,,0,1
1994/11,9.3,8,1,13.6,8,1,5.3,8,1,80.0,0,8,1,21.0,0,8,1,81.8,0,8,2,0,1,8,1,10.2,8,1,13.3,8,1,7.4,8,1,91,8,1,20,8,1,85.7,8,2,,0,1
1994/12,4.1,8,1,7.2,8,1,1.3,8,1,229.5,0,8,1,56.0,0,8,1,38.9,0,8,2,31,0,8,1,4.6,8,1,6.9,8,1,2.5,8,1,154,8,1,42,8,1,53.3,8,2,,0,1
1995/1,1.3,8,1,4.1,8,1,-1.5,8,1,125.5,0,8,1,18.0,0,8,1,44.4,0,8,2,18,0,8,1,1.3,8,1,3.6,8,1,-0.7,8,1,129,8,1,22,8,1,46.4,8,2,,0,1
1995/2,2.0,8,1,5.1,8,1,-0.7,8,1,79.0,0,8,1,17.5,0,8,1,70.3,0,8,2,23,0,8,1,2.3,8,1,5.2,8,1,0.3,8,1,79,8,1,13,8,1,83.7,8,2,,0,1
1995/3,4.7,8,1,8.5,8,1,1.1,8,1,121.0,0,8,1,19.5,0,8,1,116.9,0,8,2,5,0,8,1,4.8,8,1,8.0,8,1,2.1,8,1,100,8,1,22,8,1,120.3,8,2,,0,1
